deviceID,total points,overflow points,overflow percentage, overflow time(ms)
632812568,158,0,0.0,0
632812569,144,0,0.0,0
632812570,116,0,0.0,0
632812571,130,0,0.0,0
632812572,141,0,0.0,0
632812573,134,0,0.0,0
632812574,136,0,0.0,0
632812575,143,0,0.0,0
632812576,116,0,0.0,0
632812577,151,0,0.0,0
632812578,139,0,0.0,0
632812579,151,0,0.0,0
632812580,131,0,0.0,0
632812581,167,0,0.0,0
632812582,131,0,0.0,0
632812583,137,0,0.0,0
632812584,132,0,0.0,0
632812585,151,0,0.0,0
632812586,111,0,0.0,0
632812587,148,0,0.0,0
632812588,137,0,0.0,0
632812589,111,0,0.0,0
632812590,141,0,0.0,0
632812591,142,0,0.0,0
632812592,142,0,0.0,0
632812593,137,0,0.0,0
632812594,134,0,0.0,0
632812595,126,0,0.0,0
632812596,133,0,0.0,0
632812597,128,0,0.0,0
632812598,125,0,0.0,0
632812599,134,0,0.0,0
632812600,137,0,0.0,0
632812601,131,0,0.0,0
632812602,152,0,0.0,0
632812603,138,0,0.0,0
632812604,132,1,0.007575757575757576,867613
632812605,148,0,0.0,0
632812606,113,0,0.0,0
632812607,152,0,0.0,0
632812608,130,0,0.0,0
632812609,141,0,0.0,0
632812610,131,0,0.0,0
632812611,134,0,0.0,0
632812612,132,0,0.0,0
632812613,151,0,0.0,0
632812614,157,0,0.0,0
632812615,148,0,0.0,0
632812616,160,0,0.0,0
632812617,147,0,0.0,0
632812618,152,0,0.0,0
632812619,140,0,0.0,0
632812620,135,0,0.0,0
632812621,141,0,0.0,0
632812622,145,0,0.0,0
632812623,150,1,0.006666666666666667,817691
632812624,123,1,0.008130081300813009,633441
632812625,142,0,0.0,0
632812626,153,0,0.0,0
632812627,163,0,0.0,0
632812628,147,0,0.0,0
632812629,131,0,0.0,0
632812630,137,0,0.0,0
632812631,139,0,0.0,0
632812632,149,0,0.0,0
632812633,147,0,0.0,0
632812634,129,0,0.0,0
632812635,133,0,0.0,0
632812636,120,0,0.0,0
632812637,137,1,0.0072992700729927005,763207
632812801,129,0,0.0,0
632812802,121,0,0.0,0
632812803,146,0,0.0,0
632812804,134,0,0.0,0
632812805,139,0,0.0,0
632812806,152,0,0.0,0
632812807,156,0,0.0,0
632812808,128,0,0.0,0
632812809,145,0,0.0,0
632812810,140,0,0.0,0
632812811,145,0,0.0,0
632812812,150,0,0.0,0
632812813,158,0,0.0,0
632812901,183,0,0.0,0
632812902,171,0,0.0,0
632812904,197,0,0.0,0
632812905,207,0,0.0,0
632812906,168,0,0.0,0
632812907,169,0,0.0,0
632812908,179,0,0.0,0
632812909,193,0,0.0,0
632812910,183,0,0.0,0
632812911,210,0,0.0,0
632812912,172,0,0.0,0
632812913,187,0,0.0,0
632813101,142,0,0.0,0
632813102,158,0,0.0,0
632813103,118,0,0.0,0
632813104,141,0,0.0,0
632813105,122,0,0.0,0
632813106,126,0,0.0,0
632813201,135,0,0.0,0
632813202,132,0,0.0,0
632813203,118,0,0.0,0
632813204,137,0,0.0,0
632813205,126,0,0.0,0
632813206,127,0,0.0,0
632813207,139,0,0.0,0
632813208,144,0,0.0,0
632813209,132,0,0.0,0
632813210,135,0,0.0,0
632813211,137,0,0.0,0
632813212,149,0,0.0,0
632813213,160,0,0.0,0
632813214,119,0,0.0,0
632813215,130,0,0.0,0
632813216,145,0,0.0,0
632813217,144,0,0.0,0
632813218,118,0,0.0,0
632813219,149,0,0.0,0
632813220,141,0,0.0,0
632813221,122,0,0.0,0
632813222,132,0,0.0,0
632813223,135,0,0.0,0
632813224,136,0,0.0,0
632813225,110,0,0.0,0
632813226,145,0,0.0,0
632813227,143,0,0.0,0
632813228,150,0,0.0,0
632813229,142,0,0.0,0
632813230,138,0,0.0,0
632813231,123,0,0.0,0
632813232,138,0,0.0,0
632813233,129,0,0.0,0
632813234,132,0,0.0,0
632813235,144,0,0.0,0
632813236,116,0,0.0,0
632813237,136,0,0.0,0
632813238,135,0,0.0,0
632813239,137,0,0.0,0
632813240,144,0,0.0,0
632813241,133,0,0.0,0
632813242,145,0,0.0,0
632813243,145,0,0.0,0
632813244,151,0,0.0,0
632813245,142,0,0.0,0
632813246,141,0,0.0,0
632813247,128,0,0.0,0
632813248,138,0,0.0,0
632813249,141,0,0.0,0
632813250,144,0,0.0,0
632813251,152,0,0.0,0
632813252,155,0,0.0,0
632813253,149,0,0.0,0
632813254,168,0,0.0,0
632813255,133,0,0.0,0
632813256,138,0,0.0,0
632813257,121,0,0.0,0
632813258,164,0,0.0,0
632813259,146,0,0.0,0
632813260,148,0,0.0,0
632813261,132,0,0.0,0
632813262,153,0,0.0,0
632813263,148,0,0.0,0
632813264,148,0,0.0,0
632813265,143,0,0.0,0
632813266,162,0,0.0,0
632813267,165,0,0.0,0
632813268,164,0,0.0,0
632813269,150,0,0.0,0
632813270,163,0,0.0,0
632813271,143,0,0.0,0
632813272,130,0,0.0,0
632813273,128,0,0.0,0
632813274,138,0,0.0,0
632813275,154,0,0.0,0
632813276,129,0,0.0,0
632813277,175,0,0.0,0
632813278,125,0,0.0,0
632813279,173,0,0.0,0
632813280,148,0,0.0,0
632813281,150,0,0.0,0
632813282,148,0,0.0,0
632813283,141,0,0.0,0
632813284,151,0,0.0,0
632813285,136,0,0.0,0
632813286,129,0,0.0,0
632813287,153,1,0.006535947712418301,788847
632813288,179,1,0.00558659217877095,845192
632813289,139,0,0.0,0
632813290,161,0,0.0,0
632813291,145,0,0.0,0
632813292,137,0,0.0,0
632813293,165,0,0.0,0
632813294,147,0,0.0,0
632813295,168,0,0.0,0
632813296,144,0,0.0,0
632813297,128,0,0.0,0
632813298,139,0,0.0,0
632813299,157,0,0.0,0
632813300,134,0,0.0,0
632813301,165,0,0.0,0
632813302,144,0,0.0,0
632813303,172,0,0.0,0
632813304,148,0,0.0,0
632813305,148,0,0.0,0
632813306,148,0,0.0,0
632813307,132,0,0.0,0
632813308,146,0,0.0,0
632813309,158,0,0.0,0
632813310,164,0,0.0,0
632813311,170,0,0.0,0
632813312,158,0,0.0,0
632813313,165,0,0.0,0
632813314,170,0,0.0,0
632813315,154,1,0.006493506493506494,861676
632813316,160,0,0.0,0
632813317,142,0,0.0,0
632813318,154,0,0.0,0
632813319,141,0,0.0,0
632813320,151,0,0.0,0
632813321,123,0,0.0,0
632813322,165,0,0.0,0
632813323,142,0,0.0,0
632813324,142,0,0.0,0
632813325,178,0,0.0,0
632813326,176,0,0.0,0
632813327,177,0,0.0,0
632813328,174,0,0.0,0
632813329,156,0,0.0,0
632813330,158,0,0.0,0
632813331,168,0,0.0,0
632813332,142,0,0.0,0
632813333,150,0,0.0,0
632813334,192,0,0.0,0
632813335,175,0,0.0,0
632813336,168,0,0.0,0
632813337,152,0,0.0,0
632813338,189,0,0.0,0
632813339,167,0,0.0,0
632813340,151,0,0.0,0
632813341,171,0,0.0,0
632813342,173,0,0.0,0
632813343,177,0,0.0,0
632813344,188,0,0.0,0
632813345,182,0,0.0,0
632813346,179,0,0.0,0
632813347,179,0,0.0,0
632813348,182,0,0.0,0
632813349,169,0,0.0,0
632813350,167,0,0.0,0
632813351,187,0,0.0,0
632813352,167,0,0.0,0
632813353,171,0,0.0,0
632813354,161,0,0.0,0
632813355,173,0,0.0,0
632813356,162,0,0.0,0
632813357,180,0,0.0,0
632813358,169,0,0.0,0
632813359,181,0,0.0,0
632813360,161,0,0.0,0
632813361,164,0,0.0,0
632813362,166,1,0.006024096385542169,454579
632813363,170,0,0.0,0
632813364,168,0,0.0,0
632813365,170,0,0.0,0
632813366,159,0,0.0,0
632813367,190,0,0.0,0
632813368,163,0,0.0,0
632813369,183,0,0.0,0
632813370,150,0,0.0,0
632813371,171,0,0.0,0
632813372,161,0,0.0,0
632813373,176,0,0.0,0
632813374,170,0,0.0,0
632813375,177,0,0.0,0
632813376,159,0,0.0,0
632813377,167,0,0.0,0
632813378,170,0,0.0,0
632813379,172,0,0.0,0
632813380,193,0,0.0,0
632813381,165,0,0.0,0
632813382,158,0,0.0,0
632813383,186,0,0.0,0
632813384,162,0,0.0,0
632813385,179,0,0.0,0
632813386,205,0,0.0,0
632813387,196,0,0.0,0
632813388,165,0,0.0,0
632813389,166,0,0.0,0
632813390,176,0,0.0,0
632813391,169,0,0.0,0
632813392,151,0,0.0,0
632813393,200,0,0.0,0
632813394,155,0,0.0,0
632813395,194,0,0.0,0
632813396,150,0,0.0,0
632813397,153,0,0.0,0
632813398,147,0,0.0,0
632813399,150,0,0.0,0
632813400,153,1,0.006535947712418301,895192
632813401,157,0,0.0,0
632813402,164,1,0.006097560975609756,797035
632813403,171,0,0.0,0
632813404,140,0,0.0,0
632813405,130,0,0.0,0
632813406,135,0,0.0,0
632813407,146,0,0.0,0
632813408,139,1,0.007194244604316547,855630
632813409,148,0,0.0,0
632813410,136,0,0.0,0
632813411,139,0,0.0,0
632813412,145,0,0.0,0
632813413,146,0,0.0,0
632813414,169,0,0.0,0
632813415,161,0,0.0,0
632813416,142,0,0.0,0
632813417,147,0,0.0,0
632813418,145,0,0.0,0
632813419,148,0,0.0,0
632813420,146,0,0.0,0
632813421,154,0,0.0,0
632813422,138,1,0.007246376811594203,880363
632813801,160,1,0.00625,786708
632813802,163,0,0.0,0
632813803,148,0,0.0,0
632813804,156,0,0.0,0
632813805,154,0,0.0,0
632813806,173,0,0.0,0
632813901,170,0,0.0,0
632813903,189,0,0.0,0
632813904,160,0,0.0,0
632813914,187,0,0.0,0
632813915,169,0,0.0,0
632814101,142,0,0.0,0
632814102,130,0,0.0,0
632814103,131,1,0.007633587786259542,839997
632814104,139,0,0.0,0
632814105,134,0,0.0,0
632814106,129,0,0.0,0
632814107,168,0,0.0,0
632814108,138,0,0.0,0
632814109,144,0,0.0,0
632814110,147,0,0.0,0
632814111,154,0,0.0,0
632814112,144,0,0.0,0
632814201,132,0,0.0,0
632814202,154,0,0.0,0
632814203,150,0,0.0,0
632814204,137,0,0.0,0
632814205,139,0,0.0,0
632814206,112,0,0.0,0
632814207,155,0,0.0,0
632814208,144,0,0.0,0
632814209,131,0,0.0,0
632814210,131,0,0.0,0
632814211,128,0,0.0,0
632814212,142,0,0.0,0
632814213,146,0,0.0,0
632814214,135,0,0.0,0
632814215,146,0,0.0,0
632814216,154,0,0.0,0
632814217,165,0,0.0,0
632814218,134,0,0.0,0
632814219,131,0,0.0,0
632814220,156,0,0.0,0
632814221,136,0,0.0,0
632814222,140,0,0.0,0
632814223,148,0,0.0,0
632814224,125,0,0.0,0
632814225,135,0,0.0,0
632814226,144,0,0.0,0
632814227,133,0,0.0,0
632814228,130,0,0.0,0
632814229,125,0,0.0,0
632814230,155,0,0.0,0
632814231,142,0,0.0,0
632814232,134,0,0.0,0
632814233,148,0,0.0,0
632814234,126,0,0.0,0
632814235,127,0,0.0,0
632814236,143,0,0.0,0
632814237,160,0,0.0,0
632814238,127,0,0.0,0
632814239,159,1,0.006289308176100629,832747
632814240,162,0,0.0,0
632814241,137,0,0.0,0
632814242,120,0,0.0,0
632814243,135,0,0.0,0
632814244,143,0,0.0,0
632814245,120,0,0.0,0
632814246,159,0,0.0,0
632814247,121,0,0.0,0
632814248,133,0,0.0,0
632814249,139,0,0.0,0
632814250,137,0,0.0,0
632814251,147,0,0.0,0
632814252,152,0,0.0,0
632814253,134,0,0.0,0
632814254,127,0,0.0,0
632814255,159,0,0.0,0
632814256,152,0,0.0,0
632814257,143,1,0.006993006993006993,893669
632814258,143,0,0.0,0
632814259,125,0,0.0,0
632814260,145,0,0.0,0
632814261,155,0,0.0,0
632814262,148,0,0.0,0
632814263,131,0,0.0,0
632814264,141,1,0.0070921985815602835,759106
632814265,153,0,0.0,0
632814266,162,0,0.0,0
632814267,130,0,0.0,0
632814268,152,0,0.0,0
632814269,134,0,0.0,0
632814270,135,0,0.0,0
632814271,126,0,0.0,0
632814272,137,0,0.0,0
632814273,138,0,0.0,0
632814274,141,0,0.0,0
632814275,140,0,0.0,0
632814276,150,0,0.0,0
632814277,140,0,0.0,0
632814278,133,0,0.0,0
632814279,125,0,0.0,0
632814280,152,0,0.0,0
632814281,138,0,0.0,0
632814282,124,0,0.0,0
632814283,136,0,0.0,0
632814284,124,0,0.0,0
632814285,153,0,0.0,0
632814286,140,0,0.0,0
632814287,125,0,0.0,0
632814288,136,0,0.0,0
632814289,143,0,0.0,0
632814290,124,0,0.0,0
632814291,156,0,0.0,0
632814292,143,1,0.006993006993006993,752747
632814293,160,0,0.0,0
632814294,155,0,0.0,0
632814295,151,0,0.0,0
632814296,140,0,0.0,0
632814297,138,0,0.0,0
632814298,159,0,0.0,0
632814299,130,0,0.0,0
632814300,131,0,0.0,0
632814301,139,0,0.0,0
632814302,135,0,0.0,0
632814303,148,0,0.0,0
632814304,144,0,0.0,0
632814305,151,0,0.0,0
632814306,151,0,0.0,0
632814307,126,0,0.0,0
632814308,140,0,0.0,0
632814309,142,0,0.0,0
632814310,129,1,0.007751937984496124,877403
632814311,140,0,0.0,0
632814312,133,0,0.0,0
632814313,127,0,0.0,0
632814314,128,0,0.0,0
632814315,125,0,0.0,0
632814316,145,0,0.0,0
632814317,162,0,0.0,0
632814318,153,0,0.0,0
632814319,151,0,0.0,0
632814320,136,0,0.0,0
632814321,126,0,0.0,0
632814322,158,0,0.0,0
632814323,175,0,0.0,0
632814324,155,0,0.0,0
632814325,147,0,0.0,0
632814326,163,0,0.0,0
632814327,133,0,0.0,0
632814328,142,0,0.0,0
632814329,155,0,0.0,0
632814330,156,0,0.0,0
632814331,157,0,0.0,0
632814332,134,0,0.0,0
632814333,120,0,0.0,0
632814334,148,0,0.0,0
632814335,134,0,0.0,0
632814336,168,0,0.0,0
632814337,135,0,0.0,0
632814338,135,0,0.0,0
632814339,150,0,0.0,0
632814340,139,0,0.0,0
632814341,125,0,0.0,0
632814342,141,0,0.0,0
632814343,130,0,0.0,0
632814344,139,0,0.0,0
632814345,134,0,0.0,0
632814346,141,0,0.0,0
632814347,142,0,0.0,0
632814348,149,0,0.0,0
632814349,133,0,0.0,0
632814350,136,0,0.0,0
632814351,165,0,0.0,0
632814352,148,0,0.0,0
632814353,133,0,0.0,0
632814354,151,0,0.0,0
632814355,149,0,0.0,0
632814356,133,0,0.0,0
632814357,165,0,0.0,0
632814358,145,0,0.0,0
632814359,125,0,0.0,0
632814360,133,0,0.0,0
632814361,143,0,0.0,0
632814362,131,0,0.0,0
632814363,131,0,0.0,0
632814364,139,0,0.0,0
632814365,126,0,0.0,0
632814366,134,0,0.0,0
632814367,157,0,0.0,0
632814368,128,0,0.0,0
632814369,130,0,0.0,0
632814370,160,0,0.0,0
632814371,154,0,0.0,0
632814372,155,0,0.0,0
632814373,169,0,0.0,0
632814374,161,0,0.0,0
632814375,136,0,0.0,0
632814376,142,0,0.0,0
632814377,133,0,0.0,0
632814378,150,0,0.0,0
632814379,139,0,0.0,0
632814380,144,1,0.006944444444444444,779450
632814381,128,0,0.0,0
632814382,145,0,0.0,0
632814383,133,0,0.0,0
632814384,149,0,0.0,0
632814385,153,0,0.0,0
632814386,120,0,0.0,0
632814387,129,0,0.0,0
632814388,139,0,0.0,0
632814389,126,0,0.0,0
632814390,154,0,0.0,0
632814391,162,0,0.0,0
632814392,132,0,0.0,0
632814393,140,0,0.0,0
632814394,125,0,0.0,0
632814395,149,0,0.0,0
632814396,142,0,0.0,0
632814397,154,0,0.0,0
632814398,139,0,0.0,0
632814399,141,0,0.0,0
632814400,138,0,0.0,0
632814401,149,0,0.0,0
632814402,122,0,0.0,0
632814403,140,0,0.0,0
632814404,157,0,0.0,0
632814405,145,0,0.0,0
632814406,145,0,0.0,0
632814407,147,0,0.0,0
632814408,145,0,0.0,0
632814409,130,0,0.0,0
632814410,142,0,0.0,0
632814411,130,0,0.0,0
632814412,129,0,0.0,0
632814413,135,0,0.0,0
632814414,159,0,0.0,0
632814415,139,0,0.0,0
632814416,138,0,0.0,0
632814417,146,0,0.0,0
632814418,114,0,0.0,0
632814419,140,0,0.0,0
632814420,140,0,0.0,0
632814421,158,0,0.0,0
632814422,144,0,0.0,0
632814423,124,0,0.0,0
632814424,155,0,0.0,0
632814425,150,0,0.0,0
632814426,139,0,0.0,0
632814427,152,1,0.006578947368421052,886075
632814428,125,0,0.0,0
632814429,149,0,0.0,0
632814430,146,0,0.0,0
632814431,147,0,0.0,0
632814432,146,0,0.0,0
632814433,127,0,0.0,0
632814434,152,0,0.0,0
632814435,152,0,0.0,0
632814436,139,0,0.0,0
632814437,106,0,0.0,0
632814438,162,0,0.0,0
632814439,131,0,0.0,0
632814440,146,0,0.0,0
632814441,134,0,0.0,0
632814442,146,0,0.0,0
632814443,124,0,0.0,0
632814444,126,0,0.0,0
632814445,123,0,0.0,0
632814446,147,0,0.0,0
632814447,142,0,0.0,0
632814448,153,0,0.0,0
632814449,131,0,0.0,0
632814450,109,0,0.0,0
632814451,137,0,0.0,0
632814452,134,0,0.0,0
632814453,139,0,0.0,0
632814454,153,0,0.0,0
632814455,141,0,0.0,0
632814456,133,0,0.0,0
632814457,131,0,0.0,0
632814458,134,0,0.0,0
632814459,133,0,0.0,0
632814460,113,0,0.0,0
632814461,162,0,0.0,0
632814462,158,0,0.0,0
632814463,139,0,0.0,0
632814464,134,0,0.0,0
632814465,128,0,0.0,0
632814466,145,0,0.0,0
632814467,143,0,0.0,0
632814468,140,0,0.0,0
632814469,142,0,0.0,0
632814470,141,0,0.0,0
632814471,156,0,0.0,0
632814472,138,0,0.0,0
632814473,130,0,0.0,0
632814474,141,0,0.0,0
632814475,121,0,0.0,0
632814476,149,0,0.0,0
632814477,123,0,0.0,0
632814478,154,0,0.0,0
632814479,141,0,0.0,0
632814480,143,0,0.0,0
632814481,142,1,0.007042253521126761,874059
632814482,134,0,0.0,0
632814483,143,0,0.0,0
632814484,134,0,0.0,0
632814485,147,0,0.0,0
632814486,149,0,0.0,0
632814487,147,0,0.0,0
632814488,158,1,0.006329113924050633,787090
632814489,138,0,0.0,0
632814490,146,0,0.0,0
632814491,122,0,0.0,0
632814492,136,0,0.0,0
632814493,153,0,0.0,0
632814494,138,0,0.0,0
632814495,142,1,0.007042253521126761,833981
632814496,135,0,0.0,0
632814497,141,0,0.0,0
632814498,175,0,0.0,0
632814499,140,0,0.0,0
632814500,150,0,0.0,0
632814501,158,0,0.0,0
632814502,137,0,0.0,0
632814503,146,0,0.0,0
632814504,122,0,0.0,0
632814505,142,0,0.0,0
632814506,139,0,0.0,0
632814507,134,0,0.0,0
632814508,124,0,0.0,0
632814509,134,0,0.0,0
632814510,137,0,0.0,0
632814511,133,0,0.0,0
632814512,165,0,0.0,0
632814513,125,0,0.0,0
632814514,131,0,0.0,0
632814515,141,0,0.0,0
632814516,150,0,0.0,0
632814517,131,0,0.0,0
632814518,166,0,0.0,0
632814519,152,0,0.0,0
632814520,149,0,0.0,0
632814521,117,0,0.0,0
632814522,147,0,0.0,0
632814523,143,1,0.006993006993006993,873481
632814524,147,0,0.0,0
632814525,142,0,0.0,0
632814526,137,0,0.0,0
632814527,158,0,0.0,0
632814528,135,0,0.0,0
632814529,129,0,0.0,0
632814530,143,0,0.0,0
632814531,137,0,0.0,0
632814532,134,0,0.0,0
632814533,134,0,0.0,0
632814534,162,0,0.0,0
632814535,135,0,0.0,0
632814536,144,0,0.0,0
632814537,130,0,0.0,0
632814538,154,0,0.0,0
632814539,133,0,0.0,0
632814540,152,0,0.0,0
632814541,119,0,0.0,0
632814542,142,0,0.0,0
632814543,130,1,0.007692307692307693,728887
632814544,123,0,0.0,0
632814545,128,1,0.0078125,802778
632814546,150,0,0.0,0
632814547,160,0,0.0,0
632814548,148,0,0.0,0
632814549,147,0,0.0,0
632814550,135,0,0.0,0
632814551,152,0,0.0,0
632814552,155,0,0.0,0
632814553,140,0,0.0,0
632814554,137,0,0.0,0
632814555,135,0,0.0,0
632814556,139,0,0.0,0
632814557,139,0,0.0,0
632814558,141,0,0.0,0
632814559,160,1,0.00625,802794
632814560,135,0,0.0,0
632814561,140,0,0.0,0
632814562,148,0,0.0,0
632814563,141,0,0.0,0
632814564,157,0,0.0,0
632814565,136,0,0.0,0
632814566,151,0,0.0,0
632814567,149,0,0.0,0
632814568,135,0,0.0,0
632814569,128,0,0.0,0
632814570,136,0,0.0,0
632814571,142,0,0.0,0
632814572,142,0,0.0,0
632814573,151,0,0.0,0
632814574,151,0,0.0,0
632814575,147,0,0.0,0
632814576,137,0,0.0,0
632814577,151,0,0.0,0
632814578,123,0,0.0,0
632814579,157,0,0.0,0
632814580,137,0,0.0,0
632814581,134,0,0.0,0
632814582,164,0,0.0,0
632814583,150,0,0.0,0
632814584,137,0,0.0,0
632814585,136,0,0.0,0
632814586,148,0,0.0,0
632814587,134,0,0.0,0
632814588,137,0,0.0,0
632814589,144,0,0.0,0
632814590,148,0,0.0,0
632814591,136,0,0.0,0
632814592,145,0,0.0,0
632814593,135,0,0.0,0
632814594,134,0,0.0,0
632814595,160,1,0.00625,849637
632814596,133,0,0.0,0
632814597,152,0,0.0,0
632814598,129,0,0.0,0
632814801,135,0,0.0,0
632814802,156,0,0.0,0
632814803,139,1,0.007194244604316547,900497
632814804,150,0,0.0,0
632814805,130,0,0.0,0
632814806,123,0,0.0,0
632814807,117,0,0.0,0
632814808,163,0,0.0,0
632814809,141,0,0.0,0
632814810,141,0,0.0,0
632814811,137,0,0.0,0
632814812,147,0,0.0,0
632814901,200,0,0.0,0
632814902,181,0,0.0,0
632814903,179,0,0.0,0
632814904,176,0,0.0,0
632814905,191,0,0.0,0
632814906,179,0,0.0,0
632814907,183,0,0.0,0
632814908,183,0,0.0,0
632814909,162,0,0.0,0
632814910,197,0,0.0,0
632814911,197,0,0.0,0
632815101,174,0,0.0,0
632815102,185,0,0.0,0
632815103,165,0,0.0,0
632815104,191,1,0.005235602094240838,889993
632815105,180,0,0.0,0
632815106,200,0,0.0,0
632815107,163,0,0.0,0
632815108,187,0,0.0,0
632815109,199,0,0.0,0
632815110,200,0,0.0,0
632815111,172,0,0.0,0
632815112,176,0,0.0,0
632815113,173,0,0.0,0
632815114,178,0,0.0,0
632815115,187,0,0.0,0
632815116,175,0,0.0,0
632815117,191,0,0.0,0
632815118,185,0,0.0,0
632815119,186,0,0.0,0
632815120,197,1,0.005076142131979695,981828
632815121,195,0,0.0,0
