deviceID,total points,overflow points,overflow percentage, overflow time(ms)
632815122,188,0,0.0,0
632815123,176,0,0.0,0
632815124,177,0,0.0,0
632815125,172,0,0.0,0
632815126,168,0,0.0,0
632815127,190,0,0.0,0
632815128,172,1,0.005813953488372093,830066
632815129,183,0,0.0,0
632815130,183,0,0.0,0
632815131,174,0,0.0,0
632815132,198,0,0.0,0
632815133,167,0,0.0,0
632815134,197,0,0.0,0
632815135,182,0,0.0,0
632815136,198,0,0.0,0
632815137,185,0,0.0,0
632815138,197,0,0.0,0
632815139,193,0,0.0,0
632815140,164,0,0.0,0
632815141,168,0,0.0,0
632815142,190,0,0.0,0
632815143,181,0,0.0,0
632815144,176,0,0.0,0
632815145,214,0,0.0,0
632815146,196,0,0.0,0
632815147,166,0,0.0,0
632815148,193,0,0.0,0
632815149,174,0,0.0,0
632815150,174,0,0.0,0
632815151,182,1,0.005494505494505495,737856
632815152,168,0,0.0,0
632815153,203,0,0.0,0
632815154,185,0,0.0,0
632815155,175,0,0.0,0
632815156,164,0,0.0,0
632815157,202,0,0.0,0
632815158,179,0,0.0,0
632815159,176,0,0.0,0
632815160,211,0,0.0,0
632815161,197,0,0.0,0
632815162,186,0,0.0,0
632815163,205,0,0.0,0
632815164,192,0,0.0,0
632815165,191,0,0.0,0
632815166,204,0,0.0,0
632815167,187,0,0.0,0
632815168,193,0,0.0,0
632815169,216,0,0.0,0
632815170,176,0,0.0,0
632815171,183,0,0.0,0
632815172,170,0,0.0,0
632815173,208,0,0.0,0
632815174,169,1,0.005917159763313609,692149
632815175,160,0,0.0,0
632815176,181,0,0.0,0
632815177,190,0,0.0,0
632815178,189,0,0.0,0
632815179,186,0,0.0,0
632815180,193,0,0.0,0
632815181,171,0,0.0,0
632815182,166,0,0.0,0
632815183,176,0,0.0,0
632815184,159,0,0.0,0
632815185,189,0,0.0,0
632815186,196,0,0.0,0
632815187,188,0,0.0,0
632815188,177,0,0.0,0
632815189,162,0,0.0,0
632815190,181,0,0.0,0
632815191,185,0,0.0,0
632815192,180,0,0.0,0
632815193,186,0,0.0,0
632815194,197,0,0.0,0
632815195,182,0,0.0,0
632815196,187,0,0.0,0
632815197,187,0,0.0,0
632815198,176,0,0.0,0
632815199,180,0,0.0,0
632815200,187,0,0.0,0
632815201,191,0,0.0,0
632815202,194,0,0.0,0
632815203,206,0,0.0,0
632815204,202,0,0.0,0
632815205,180,0,0.0,0
632815206,174,0,0.0,0
632815207,191,0,0.0,0
632815208,187,0,0.0,0
632815209,178,0,0.0,0
632815210,166,0,0.0,0
632815211,201,0,0.0,0
632815212,182,0,0.0,0
632815213,185,0,0.0,0
632815214,199,0,0.0,0
632815215,181,0,0.0,0
632815216,176,0,0.0,0
632815217,177,0,0.0,0
632815218,194,0,0.0,0
632815219,186,1,0.005376344086021506,881211
632815220,179,0,0.0,0
632815221,193,0,0.0,0
632815222,180,0,0.0,0
632815223,188,0,0.0,0
632815224,213,0,0.0,0
632815225,153,0,0.0,0
632815226,187,0,0.0,0
632815227,165,0,0.0,0
632815228,198,0,0.0,0
632815229,176,0,0.0,0
632815230,183,0,0.0,0
632815231,174,0,0.0,0
632815232,182,0,0.0,0
632815233,186,0,0.0,0
632815234,170,0,0.0,0
632815235,180,0,0.0,0
632815236,204,0,0.0,0
632815237,184,0,0.0,0
632815238,150,0,0.0,0
632815239,192,0,0.0,0
632815240,184,0,0.0,0
632815241,169,0,0.0,0
632815242,189,0,0.0,0
632815243,191,0,0.0,0
632815244,196,0,0.0,0
632815245,197,0,0.0,0
632815246,175,0,0.0,0
632815247,173,0,0.0,0
632815248,191,0,0.0,0
632815249,200,0,0.0,0
632815250,201,0,0.0,0
632815251,177,0,0.0,0
632815252,189,0,0.0,0
632815253,188,0,0.0,0
632815254,176,0,0.0,0
632815255,173,0,0.0,0
632815256,189,0,0.0,0
632815257,173,0,0.0,0
632815258,162,0,0.0,0
632815259,158,0,0.0,0
632815260,201,0,0.0,0
632815261,182,0,0.0,0
632815262,195,0,0.0,0
632815263,185,0,0.0,0
632815264,172,0,0.0,0
632815265,215,0,0.0,0
632815266,198,0,0.0,0
632815267,178,0,0.0,0
632815268,199,0,0.0,0
632815269,180,0,0.0,0
632815270,190,0,0.0,0
632815271,188,0,0.0,0
632815272,188,0,0.0,0
632815273,201,0,0.0,0
632815274,185,0,0.0,0
632815275,178,0,0.0,0
632815276,193,1,0.0051813471502590676,864585
632815277,204,0,0.0,0
632815278,176,0,0.0,0
632815279,185,0,0.0,0
632815280,170,0,0.0,0
632815281,172,0,0.0,0
632815282,194,0,0.0,0
632815283,192,0,0.0,0
632815284,185,0,0.0,0
632815285,190,0,0.0,0
632815286,196,0,0.0,0
632815287,195,0,0.0,0
632815288,182,0,0.0,0
632815289,205,0,0.0,0
632815290,177,0,0.0,0
632815291,170,0,0.0,0
632815292,187,0,0.0,0
632815293,204,0,0.0,0
632815294,181,0,0.0,0
632815295,181,0,0.0,0
632815296,161,0,0.0,0
632815297,206,0,0.0,0
632815298,181,0,0.0,0
632815299,197,1,0.005076142131979695,889993
632815300,177,0,0.0,0
632815301,204,0,0.0,0
632815302,207,0,0.0,0
632815303,184,0,0.0,0
632815304,206,0,0.0,0
632815305,205,0,0.0,0
632815306,185,0,0.0,0
632815307,191,0,0.0,0
632815308,166,1,0.006024096385542169,814018
632815309,177,0,0.0,0
632815310,194,0,0.0,0
632815311,170,0,0.0,0
632815312,175,0,0.0,0
632815313,174,0,0.0,0
632815314,197,0,0.0,0
632815315,209,0,0.0,0
632815316,195,0,0.0,0
632815317,204,0,0.0,0
632815318,184,0,0.0,0
632815319,169,0,0.0,0
632815320,183,0,0.0,0
632815321,191,1,0.005235602094240838,876320
632815322,179,0,0.0,0
632815323,175,0,0.0,0
632815324,179,0,0.0,0
632815325,183,0,0.0,0
632815326,188,0,0.0,0
632815327,191,0,0.0,0
632815328,172,0,0.0,0
632815329,184,0,0.0,0
632815330,201,0,0.0,0
632815331,183,0,0.0,0
632815332,171,0,0.0,0
632815333,156,0,0.0,0
632815334,201,0,0.0,0
632815335,216,1,0.004629629629629629,880398
632815336,183,0,0.0,0
632815337,172,0,0.0,0
632815338,198,0,0.0,0
632815339,182,0,0.0,0
632815340,170,0,0.0,0
632815341,192,0,0.0,0
632815342,189,0,0.0,0
632815343,176,0,0.0,0
632815344,193,0,0.0,0
632815345,183,0,0.0,0
632815346,181,0,0.0,0
632815347,202,0,0.0,0
632815348,158,0,0.0,0
632815349,182,0,0.0,0
632815350,227,0,0.0,0
632815351,180,0,0.0,0
632815352,188,0,0.0,0
632815353,172,0,0.0,0
632815354,189,0,0.0,0
632815355,183,0,0.0,0
632815356,186,0,0.0,0
632815357,207,0,0.0,0
632815358,198,1,0.005050505050505051,875523
632815359,176,0,0.0,0
632815360,178,0,0.0,0
632815361,204,0,0.0,0
632815362,205,0,0.0,0
632815363,208,0,0.0,0
632815364,194,0,0.0,0
632815365,194,0,0.0,0
632815366,187,0,0.0,0
632815367,187,0,0.0,0
632815368,188,0,0.0,0
632815369,205,0,0.0,0
632815370,185,0,0.0,0
632815371,164,0,0.0,0
632815372,167,0,0.0,0
632815373,192,0,0.0,0
632815374,160,1,0.00625,575249
632815375,181,0,0.0,0
632815376,187,0,0.0,0
632815377,182,0,0.0,0
632815378,183,0,0.0,0
632815379,173,0,0.0,0
632815380,201,0,0.0,0
632815381,160,0,0.0,0
632815382,180,0,0.0,0
632815383,180,0,0.0,0
632815384,164,0,0.0,0
632815385,182,0,0.0,0
632815386,189,0,0.0,0
632815387,189,0,0.0,0
632815388,176,1,0.005681818181818182,967296
632815389,166,1,0.006024096385542169,753529
632815390,198,0,0.0,0
632815391,179,0,0.0,0
632815392,208,0,0.0,0
632815393,167,0,0.0,0
632815394,179,0,0.0,0
632815395,197,0,0.0,0
632815396,177,0,0.0,0
632815397,196,0,0.0,0
632815398,212,0,0.0,0
632815399,184,0,0.0,0
632815400,163,0,0.0,0
632815401,183,0,0.0,0
632815402,154,0,0.0,0
632815403,155,0,0.0,0
632815404,175,0,0.0,0
632815405,179,1,0.00558659217877095,955107
632815406,149,0,0.0,0
632815407,165,0,0.0,0
632815408,177,1,0.005649717514124294,723198
632815409,154,0,0.0,0
632815410,155,0,0.0,0
632815411,153,0,0.0,0
632815412,163,0,0.0,0
632815413,175,0,0.0,0
632815414,155,0,0.0,0
632815415,143,1,0.006993006993006993,973124
632815416,146,2,0.0136986301369863,1875258
632815417,157,0,0.0,0
632815418,165,0,0.0,0
632815419,173,0,0.0,0
632815420,140,0,0.0,0
632815421,165,0,0.0,0
632815422,157,0,0.0,0
632815423,161,0,0.0,0
632815424,150,1,0.006666666666666667,896181
632815425,153,1,0.006535947712418301,849380
632815426,158,0,0.0,0
632815427,133,0,0.0,0
632815428,145,0,0.0,0
632815429,155,0,0.0,0
632815430,157,0,0.0,0
632815431,169,0,0.0,0
632815432,143,0,0.0,0
632815433,167,0,0.0,0
632815434,156,0,0.0,0
632815435,151,0,0.0,0
632815436,154,0,0.0,0
632815437,158,0,0.0,0
632815438,143,0,0.0,0
632815439,159,0,0.0,0
632815440,164,0,0.0,0
632815441,194,0,0.0,0
632815442,144,0,0.0,0
632815443,140,0,0.0,0
632815444,166,0,0.0,0
632815445,155,0,0.0,0
632815446,153,0,0.0,0
632815447,153,0,0.0,0
632815448,153,1,0.006535947712418301,669257
632815449,157,0,0.0,0
632815450,158,0,0.0,0
632815451,165,0,0.0,0
632815452,156,0,0.0,0
632815453,192,0,0.0,0
632815454,196,0,0.0,0
632815455,200,0,0.0,0
632815456,172,1,0.005813953488372093,636379
632815457,176,0,0.0,0
632815458,169,0,0.0,0
632815459,185,0,0.0,0
632815460,150,1,0.006666666666666667,799173
632815461,171,0,0.0,0
632815462,196,0,0.0,0
632815463,200,1,0.005,875647
632815464,154,0,0.0,0
632815465,178,0,0.0,0
632815466,181,0,0.0,0
632815467,176,0,0.0,0
632815468,191,1,0.005235602094240838,692196
632815469,177,0,0.0,0
632815470,179,0,0.0,0
632815471,196,0,0.0,0
632815472,174,0,0.0,0
632815473,207,0,0.0,0
632815474,186,0,0.0,0
632815475,185,0,0.0,0
632815476,182,0,0.0,0
632815477,189,0,0.0,0
632815478,171,0,0.0,0
632815479,171,0,0.0,0
632815480,177,0,0.0,0
632815481,200,0,0.0,0
632815482,163,0,0.0,0
632815483,180,0,0.0,0
632815484,184,0,0.0,0
632815485,176,0,0.0,0
632815486,192,0,0.0,0
632815487,211,0,0.0,0
632815488,193,0,0.0,0
632815489,170,0,0.0,0
632815490,203,0,0.0,0
632815491,175,0,0.0,0
632815492,196,0,0.0,0
632815493,183,0,0.0,0
632815494,207,0,0.0,0
632815495,176,0,0.0,0
632815496,171,0,0.0,0
632815497,169,0,0.0,0
632815498,191,0,0.0,0
632815499,202,0,0.0,0
632815500,194,0,0.0,0
632815501,178,0,0.0,0
632815502,204,0,0.0,0
632815503,194,0,0.0,0
632815504,177,0,0.0,0
632815505,187,0,0.0,0
632815506,188,0,0.0,0
632815507,213,0,0.0,0
632815508,209,0,0.0,0
632815509,167,0,0.0,0
632815510,189,0,0.0,0
632815511,185,0,0.0,0
632815512,190,0,0.0,0
632815513,185,0,0.0,0
632816002,168,0,0.0,0
632816003,151,0,0.0,0
632816004,141,0,0.0,0
632816005,156,0,0.0,0
632816007,144,0,0.0,0
632816008,147,0,0.0,0
632816009,165,0,0.0,0
632816010,167,0,0.0,0
632816011,203,0,0.0,0
632816012,166,0,0.0,0
632816013,152,0,0.0,0
632816014,152,0,0.0,0
632816015,138,0,0.0,0
632816017,155,0,0.0,0
632816018,152,0,0.0,0
632816019,173,0,0.0,0
632816020,157,0,0.0,0
632816021,163,1,0.006134969325153374,897376
632816022,162,0,0.0,0
632816023,167,0,0.0,0
632816024,151,0,0.0,0
632816025,145,0,0.0,0
632816027,145,0,0.0,0
632816028,155,0,0.0,0
632816029,147,0,0.0,0
632816030,143,0,0.0,0
632816031,159,0,0.0,0
632816032,167,0,0.0,0
632816033,160,0,0.0,0
632816034,158,0,0.0,0
632816035,134,0,0.0,0
632816037,159,0,0.0,0
632816038,137,0,0.0,0
632816039,157,0,0.0,0
632816040,162,0,0.0,0
632816041,150,0,0.0,0
632816042,163,1,0.006134969325153374,730673
632816043,173,0,0.0,0
632816044,164,0,0.0,0
632816045,193,0,0.0,0
632816047,147,0,0.0,0
632816048,161,0,0.0,0
632816049,130,0,0.0,0
632816050,136,0,0.0,0
632816051,148,0,0.0,0
632816052,172,0,0.0,0
632816053,187,0,0.0,0
632816054,170,0,0.0,0
632816055,133,0,0.0,0
632816057,156,1,0.00641025641025641,680204
632816058,138,0,0.0,0
632816059,174,0,0.0,0
632816060,163,0,0.0,0
632816061,159,0,0.0,0
632816062,142,0,0.0,0
632816063,143,0,0.0,0
632816064,149,0,0.0,0
632816065,148,0,0.0,0
632816067,152,0,0.0,0
632816068,166,0,0.0,0
632816069,155,0,0.0,0
632816070,163,0,0.0,0
632816071,156,0,0.0,0
632816072,164,0,0.0,0
632816073,155,0,0.0,0
632816074,143,0,0.0,0
632816075,146,1,0.00684931506849315,846845
632816077,156,0,0.0,0
632816078,146,0,0.0,0
632816079,148,0,0.0,0
632816080,177,0,0.0,0
632816081,152,0,0.0,0
632816082,149,0,0.0,0
632816083,180,0,0.0,0
632816084,158,0,0.0,0
632816085,147,1,0.006802721088435374,841564
632816087,145,0,0.0,0
632816088,164,0,0.0,0
632816089,154,0,0.0,0
632816090,153,0,0.0,0
632816091,161,0,0.0,0
632816092,183,0,0.0,0
632816093,137,0,0.0,0
632816094,164,0,0.0,0
632816095,151,0,0.0,0
632816097,149,0,0.0,0
632816098,146,0,0.0,0
632816099,159,0,0.0,0
632816100,160,0,0.0,0
632816101,157,0,0.0,0
632816102,159,0,0.0,0
632816103,168,0,0.0,0
632816104,148,0,0.0,0
632816105,169,0,0.0,0
632816107,153,0,0.0,0
632816108,166,0,0.0,0
632816109,166,0,0.0,0
632816110,150,0,0.0,0
632816111,140,0,0.0,0
632816112,163,0,0.0,0
632816113,143,0,0.0,0
632816114,167,0,0.0,0
632816115,159,0,0.0,0
632816117,163,0,0.0,0
632816118,159,0,0.0,0
632816119,160,0,0.0,0
632816120,155,0,0.0,0
632816121,157,0,0.0,0
632816122,137,0,0.0,0
632816123,151,0,0.0,0
632816124,160,0,0.0,0
632816125,137,0,0.0,0
632816127,145,0,0.0,0
632816128,153,0,0.0,0
632816129,143,0,0.0,0
632816130,159,0,0.0,0
632816131,138,0,0.0,0
632816132,158,0,0.0,0
632816133,164,0,0.0,0
632816134,165,0,0.0,0
632816135,166,0,0.0,0
632816137,158,0,0.0,0
632816138,170,1,0.0058823529411764705,901860
632816139,153,0,0.0,0
632816140,150,0,0.0,0
632816141,144,0,0.0,0
632816142,164,0,0.0,0
632816143,137,0,0.0,0
632816144,163,0,0.0,0
632816145,162,0,0.0,0
632816147,158,0,0.0,0
632816148,161,0,0.0,0
632816149,159,0,0.0,0
632816150,138,0,0.0,0
632816151,133,0,0.0,0
632816152,170,0,0.0,0
632816153,158,0,0.0,0
632816154,136,0,0.0,0
632816155,155,0,0.0,0
632816157,161,0,0.0,0
632816158,171,0,0.0,0
632816159,130,0,0.0,0
632816160,166,0,0.0,0
632816161,175,0,0.0,0
632816162,153,0,0.0,0
632816163,147,0,0.0,0
632816164,174,0,0.0,0
632816165,158,0,0.0,0
632816167,148,0,0.0,0
632816168,162,0,0.0,0
632816169,151,0,0.0,0
632816170,163,0,0.0,0
632816171,171,0,0.0,0
632816172,124,0,0.0,0
632816173,144,1,0.006944444444444444,882173
632816174,172,0,0.0,0
632816175,131,0,0.0,0
632816177,154,0,0.0,0
632816178,164,0,0.0,0
632816179,151,0,0.0,0
632816180,170,0,0.0,0
632816181,145,0,0.0,0
632816182,150,0,0.0,0
632816183,159,1,0.006289308176100629,841704
632816184,162,0,0.0,0
632816185,153,0,0.0,0
632816187,154,0,0.0,0
632816188,158,0,0.0,0
632816189,155,0,0.0,0
632816190,178,0,0.0,0
632816191,175,0,0.0,0
632816192,149,0,0.0,0
632816193,138,0,0.0,0
632816194,166,0,0.0,0
632816195,154,0,0.0,0
632816197,153,0,0.0,0
632816198,134,0,0.0,0
632816199,160,0,0.0,0
632816200,156,0,0.0,0
632816201,160,0,0.0,0
632816202,176,0,0.0,0
632816203,177,0,0.0,0
632816204,161,0,0.0,0
632816205,150,0,0.0,0
632816207,144,0,0.0,0
632816208,156,0,0.0,0
632816209,146,0,0.0,0
632816210,180,0,0.0,0
632816211,156,0,0.0,0
632816212,163,0,0.0,0
632816213,161,0,0.0,0
632816214,138,0,0.0,0
632816215,133,0,0.0,0
632816217,145,0,0.0,0
632816218,177,0,0.0,0
632816219,173,0,0.0,0
632816220,141,0,0.0,0
632816221,137,0,0.0,0
632816222,147,0,0.0,0
632816223,162,0,0.0,0
632816224,168,0,0.0,0
632816225,153,0,0.0,0
632816227,141,0,0.0,0
632816228,180,1,0.005555555555555556,875674
632816229,137,0,0.0,0
632816230,165,0,0.0,0
632816231,157,0,0.0,0
632816232,144,0,0.0,0
632816233,165,0,0.0,0
632816234,162,0,0.0,0
632816235,163,0,0.0,0
632816237,155,0,0.0,0
632816238,163,0,0.0,0
632816239,132,0,0.0,0
632816240,163,0,0.0,0
632816241,161,0,0.0,0
632816242,160,0,0.0,0
632816243,156,0,0.0,0
632816244,177,0,0.0,0
632816245,145,0,0.0,0
632816247,172,0,0.0,0
632816248,180,0,0.0,0
632816249,168,0,0.0,0
632816250,150,0,0.0,0
632816251,162,0,0.0,0
632816252,133,0,0.0,0
632816253,132,0,0.0,0
632816254,163,1,0.006134969325153374,792423
632816255,138,0,0.0,0
632816257,154,0,0.0,0
632816258,153,0,0.0,0
632816259,152,0,0.0,0
632816260,159,0,0.0,0
632816261,160,0,0.0,0
632816262,149,0,0.0,0
632816263,158,1,0.006329113924050633,926142
632816264,160,0,0.0,0
632816265,146,0,0.0,0
632816267,147,0,0.0,0
632816268,162,0,0.0,0
632816269,161,0,0.0,0
632816270,165,0,0.0,0
632816271,157,0,0.0,0
632816272,153,0,0.0,0
632816273,161,0,0.0,0
632816274,157,0,0.0,0
632816275,129,0,0.0,0
632816277,176,0,0.0,0
632816278,142,0,0.0,0
632816279,133,0,0.0,0
632816280,160,0,0.0,0
632816281,162,0,0.0,0
632816282,169,0,0.0,0
632816283,134,0,0.0,0
632816284,174,0,0.0,0
632816285,138,0,0.0,0
632816287,145,0,0.0,0
632816288,154,0,0.0,0
632816289,143,0,0.0,0
632816290,157,0,0.0,0
632816291,172,0,0.0,0
632816292,172,0,0.0,0
632816293,158,0,0.0,0
632816294,147,0,0.0,0
632816295,150,0,0.0,0
632816297,164,0,0.0,0
632816298,145,0,0.0,0
632816299,166,0,0.0,0
632816300,163,0,0.0,0
632816301,160,0,0.0,0
632816302,142,0,0.0,0
632816303,149,0,0.0,0
632816304,152,0,0.0,0
632816305,176,0,0.0,0
632816307,150,0,0.0,0
632816308,146,0,0.0,0
632816309,148,0,0.0,0
632816310,156,0,0.0,0
632816311,150,0,0.0,0
632816312,141,0,0.0,0
632816313,165,0,0.0,0
632816314,156,0,0.0,0
632816315,136,0,0.0,0
632816317,166,0,0.0,0
632816318,146,0,0.0,0
632816319,186,0,0.0,0
632816320,169,0,0.0,0
632816321,144,0,0.0,0
632816322,151,0,0.0,0
632816323,155,0,0.0,0
632816324,166,0,0.0,0
632816325,148,0,0.0,0
632816327,147,0,0.0,0
632816328,151,0,0.0,0
632816329,162,0,0.0,0
632816330,184,0,0.0,0
632816331,148,0,0.0,0
632816332,160,0,0.0,0
632816333,157,0,0.0,0
632816334,166,0,0.0,0
632816335,154,0,0.0,0
632816337,157,0,0.0,0
632816338,169,0,0.0,0
632816339,175,0,0.0,0
632816340,131,0,0.0,0
632816341,143,0,0.0,0
632816342,149,0,0.0,0
632816343,161,0,0.0,0
632816344,166,0,0.0,0
632816345,145,0,0.0,0
632816347,169,0,0.0,0
632816348,158,0,0.0,0
632816349,158,0,0.0,0
632816350,163,0,0.0,0
632816351,169,0,0.0,0
632816352,196,0,0.0,0
632816353,183,0,0.0,0
632816354,178,0,0.0,0
632816355,148,0,0.0,0
632816357,148,0,0.0,0
632816358,161,0,0.0,0
632816359,147,0,0.0,0
632816360,161,0,0.0,0
632816361,165,0,0.0,0
632816362,182,0,0.0,0
632816363,157,0,0.0,0
632816364,150,0,0.0,0
632816365,147,0,0.0,0
632816367,148,0,0.0,0
632816368,143,0,0.0,0
632816369,152,0,0.0,0
632816370,168,0,0.0,0
632816371,148,0,0.0,0
632816372,169,0,0.0,0
632816373,137,0,0.0,0
632816374,150,0,0.0,0
632816375,150,0,0.0,0
632816377,165,0,0.0,0
632816378,152,0,0.0,0
632816379,164,0,0.0,0
632816380,190,0,0.0,0
632816381,158,0,0.0,0
632816382,163,0,0.0,0
632816383,159,0,0.0,0
632816384,154,0,0.0,0
632816385,154,0,0.0,0
632816387,170,0,0.0,0
632816388,159,0,0.0,0
632816389,143,0,0.0,0
632816390,169,0,0.0,0
632816391,154,0,0.0,0
632816392,150,0,0.0,0
632816393,136,0,0.0,0
632816394,179,0,0.0,0
632816395,159,0,0.0,0
632816397,175,0,0.0,0
632816398,152,0,0.0,0
632816399,170,0,0.0,0
632816400,152,0,0.0,0
632816401,162,0,0.0,0
632816402,162,0,0.0,0
632816403,167,0,0.0,0
632816404,152,0,0.0,0
632816405,173,0,0.0,0
632816407,162,0,0.0,0
632816408,155,0,0.0,0
632816409,164,0,0.0,0
632816410,164,0,0.0,0
632816411,151,0,0.0,0
632816412,175,0,0.0,0
632816413,156,0,0.0,0
632816414,168,0,0.0,0
632816415,185,0,0.0,0
632816417,176,0,0.0,0
632816418,148,0,0.0,0
632816419,160,0,0.0,0
632816420,176,0,0.0,0
632816421,165,0,0.0,0
632816422,168,0,0.0,0
632816423,148,0,0.0,0
632816424,141,0,0.0,0
632816425,157,0,0.0,0
632816427,157,0,0.0,0
632816428,164,0,0.0,0
632816429,158,0,0.0,0
632816430,164,0,0.0,0
632816431,158,0,0.0,0
632816432,166,0,0.0,0
632816433,170,0,0.0,0
632816434,158,1,0.006329113924050633,788814
632816435,158,0,0.0,0
